ID (受访者编码),iwy,city,CO,NO2,SO2,O3,PM25,PM1,PM10
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2011,苏州市,1.089999976,52.60000078,27.80000041,94.90000141,69.40000103,39.40000059,110.4000016
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2013,苏州市,1.089999976,51.10000076,27.80000041,93.00000139,68.10000101,38.30000057,102.6000015
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2020,苏州市,0.819999982,38.60000058,7.300000109,110.2000016,32.30000048,20.80000031,50.70000076
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.10E+11,2018,苏州市,0.699999984,47.90000071,8.500000127,96.30000143,41.80000062,25.60000038,66.900001
1.10E+11,2015,苏州市,0.919999979,54.20000081,21.80000032,94.70000141,58.50000087,34.60000052,87.80000131
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2011,徐州市,1.239999972,43.20000064,46.10000069,86.90000129,84.30000126,47.80000071,145.5000022
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2013,徐州市,1.239999972,44.50000066,46.10000069,94.40000141,76.40000114,43.90000065,128.6000019
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
1.11E+11,2018,徐州市,0.89999998,38.90000058,15.30000023,107.6000016,65.90000098,37.50000056,109.6000016
1.11E+11,2015,徐州市,1.31999997,43.40000065,38.30000057,97.90000146,66.30000099,38.50000057,124.5000019
1.11E+11,2020,徐州市,0.87999998,39.00000058,13.00000019,110.0000016,51.00000076,30.00000045,86.00000128
